,x1,x2,label
54,-0.51517369455063,-1.60600227613108,0
55,-0.20627560567206882,-1.0877009944109957,0
56,-0.49011328560395295,-0.7422000889135183,0
57,-3.166432030448623,-0.2513916736620021,0
58,-0.8956585961032054,-1.6533676858865234,0
59,-0.9776637076170679,0.2518333764521492,0
60,-2.1649631003181264,-1.3321960374896062,0
61,-1.062723877083639,-1.9820458335259423,0
62,-3.405667470426962,0.23028081017947466,0
63,-2.1950720516289888,-1.1992785524972478,0
64,-0.9579509696325734,-2.5102320952555317,0
65,-1.4893991406761307,-0.8294785336427902,0
66,-0.5083973129808311,-0.9553342414497014,0
67,-1.990234891879028,0.03672336952185695,0
68,-1.7165791709045632,-2.1722012643736006,0
69,-0.5040752930791567,-1.0898406451527285,0
70,-1.1378362862034,-1.8745196472537144,0
71,0.29505094509553453,-1.086679222715487,0
72,-2.1966950415030233,-0.00019566600716125482,0
73,0.3163620181235136,1.1642121984511955,0
74,-1.4818090121246597,-2.20118018108857,0
75,-0.2511395307736497,-0.7575621005423072,0
76,-0.5732745238417667,-1.8168677687219752,0
77,-0.01419328100081596,-0.5810363943337171,0
78,-0.37644623188903437,-0.4687336991528207,0
79,-1.9496531883859833,-0.2962034054627958,0
80,-0.5818103074011877,-0.0333938168786041,0
81,-1.5458293266987355,-1.4498862834789996,0
82,-1.6185644210111543,-1.44627475159038,0
83,-0.9671452916649198,0.22434549465710374,0
84,-0.6406879108974266,-1.3363620106481995,0
85,0.06846867582913263,-1.7057951990611215,0
86,-0.27082907252485267,-0.5210623521188292,0
87,-2.11495913795305,0.7113703819958446,0
88,-1.0945725777428434,1.236420602383265,0
89,-0.32651711123410676,0.5579779475579414,0
90,-1.8819426775315011,-0.7317377026235685,0
91,-0.8351157793582603,-0.931963850085995,0
92,-0.4391785021992375,-1.3355482938819998,0
93,-2.6258627762439994,-0.887247501168863,0
94,-2.2935487647827606,-0.8619354156345354,0
95,-1.2492935533291376,-1.173018821434459,0
96,-0.8947463669703511,-0.3458905455235999,0
97,-0.8372394040833254,-0.9605292388221081,0
98,-0.25436313726584403,-1.442870031173292,0
99,-1.4597232202449386,-1.0520018650632037,0
100,-1.990968121085889,-0.7174299632119994,0
101,-0.42385361982383485,-1.303930239679345,0
102,-2.932915974710819,-1.7261487452333877,0
103,-0.5802917850090609,-1.7310972667972453,0
104,-1.3120483284945204,-1.0152540391171054,0
105,-0.17221976829729468,-1.1681306377058356,0
106,-1.9370198476147285,-1.684337961154415,0
107,-0.8643976664981892,-1.1539584835547358,0
108,-0.8530924225064099,-2.2655759229954535,0
109,0.22754488473474477,-1.604349721415725,0
110,-0.8000510034461653,-1.1065155052481792,0
111,-1.4298154945022405,-0.5574184420036233,0
112,-1.0769075300993676,-0.7914474583634246,0
113,-1.6200073495373783,-1.6301068670957153,0
114,-1.6301777210460644,-2.7155613413585087,0
115,-1.2197354273537064,-0.6530156253895455,0
116,-0.5527034894499399,-0.15367836047111272,0
117,-1.7608842021270297,-0.7823499742490369,0
118,-0.31841295330944686,-2.1923541187461346,0
119,-2.7157293620561846,-0.6728177076632225,0
120,-1.5985732702516793,-1.222319349688648,0
121,-0.482756684382484,-1.6453452086924851,0
122,-0.8661426571166018,-1.060902952123216,0
123,0.08354318217821999,-0.35623825215709837,0
124,-2.409967704105357,-1.4036670460367535,0
125,-2.1992160877769096,0.47008358351650603,0
126,-1.8840214834716928,-0.6686369250533372,0
127,-1.2896718229020865,-2.5028532167722695,0
128,-1.2272090550328423,-0.3390656145560411,0
129,-0.8964698406920972,-0.2529358184531062,0
130,-0.7001582970935301,-0.49824460596871134,0
131,0.6657087717029702,-1.796305032026976,0
132,0.6690587432914001,-2.2397468221432333,0
133,1.1627082495492869,0.5785854454458386,0
134,-2.3645077394975873,-0.8230198075184872,0
135,-0.041361098993523915,-1.3163070463779216,0
136,-0.6178923531407575,-0.1280304497586925,0
137,-2.2698924022509264,-3.188668742216638,0
138,0.21902789893438945,-0.32044418081221115,0
139,-2.6690951996583605,-0.8247015542913999,0
140,-1.7182528211942443,-1.9543490708542852,0
141,0.06280384206606104,-0.3239714973051302,0
142,-1.6872455360010035,-0.21777466610735985,0
143,-1.4695501141231073,-1.7947999210921504,0
144,-1.9524035767516645,-0.7530913654220056,0
145,-1.1780811128803208,1.196864550624968,0
146,-3.413339909769677,0.3905704425548133,0
147,-0.5562868309076956,-1.0806594850831441,0
148,-0.07962654593597263,1.1293160484529245,0
149,0.22551218464335054,-2.9757423634862934,0
150,-1.2696201498854456,-1.371601196908958,0
151,0.8346601406052052,-1.2171436514173481,0
152,-1.4792253199078864,-2.3559440457606735,0
153,-0.38529298524153055,-2.367817678822349,0
154,0.30572021870317956,-1.2457724686738387,0
155,-1.1834548796438171,-2.5345077454418194,0
156,0.4236329574157829,-1.2332894889163395,0
157,-0.4013807119769356,-2.0243583118293604,0
158,-1.3438888791488144,-1.037924201166684,0
159,0.5426431051440261,0.1399795648795763,0
160,-1.9536558929698977,-1.5469661664037009,0
161,-1.8767613833420524,-0.5196804011353504,0
162,-0.04268385154261878,-1.0535415843127653,0
163,-0.9881528834593188,-1.7304338877989118,0
164,-1.6730639253304112,-0.5932728767100635,0
165,-2.375970068417826,-1.6718238099208556,0
166,-0.8072083844510061,0.9418893323269266,0
167,-1.389922095359353,-1.1298498090566298,0
168,-0.7296481027331916,-1.7445379973838864,0
169,-0.6573598238767566,-0.018321022896107042,0
170,-2.246941141399856,-0.1437314186495936,0
171,-2.498957649319482,-0.21658082304728388,0
172,-2.0195972329696783,-0.8741978617727552,0
173,0.2996822392669778,0.005276165109782349,0
174,-1.4968622651159857,-0.7721369407093635,0
175,-1.792803170073337,-1.3836526988173206,0
176,-2.476878816904976,-0.6852340309813906,0
177,-1.1910622622053408,-0.5605293519530512,0
178,2.133345980815191,-1.4824387367545664,0
179,-0.8015809793882953,-2.5710555092421004,0
180,1.0646888371962788,-1.6684573553256659,0
181,-1.3172979277421673,-0.988882174496979,0
182,-1.2760190311612076,-1.2362242435509092,0
183,-0.8975303261531525,-0.5329352363630334,0
184,-0.5053564263303562,-2.3929807630513564,0
185,0.0026335290584178495,-0.5222317225508267,0
186,-1.382706649998679,-1.6206648458131756,0
187,-1.190896833105173,-0.1973465260537235,0
188,0.7014788915893724,-1.6800423984250767,0
189,-0.48617388864772393,-2.4349907909914394,0
190,0.336357032344361,0.1301549595309639,0
191,-1.4803284896532682,-2.5393361724008647,0
192,-1.8054738677690667,-2.2159477147099818,0
193,-0.21720603432922214,-2.0452011362878886,0
194,-0.12099012253868902,0.03876206863933884,0
195,-1.4366896466039756,-0.4588909263985398,0
196,0.5103796356070764,-1.4435226424236007,0
197,-1.0030739683853134,-0.8734088677293474,0
198,0.06809274707551971,-1.4768881872170647,0
199,-1.5997100297880267,-3.8095590704102102,0
200,-1.8944614479257744,1.7976174489283947,0
201,-0.5967810815359971,-0.8466687805261779,0
202,-0.368046499155241,-1.8475001690102566,0
203,-1.28587520917369,-0.026328525421550508,0
204,-0.9381597080195141,-0.5864578727703521,0
205,-0.13332742720734536,1.461421753572608,0
206,-1.0414782015279813,-0.8540600662016842,0
207,-0.2139343315043013,-0.5919689321926086,0
208,-0.1353494347868649,-3.007916116002196,0
209,-1.0757473262243622,-1.920895778530428,0
210,-1.2792294373819126,0.583249437773872,0
211,-0.47395652934241783,-0.9846777387184078,0
212,-1.3142504354138707,0.18989376221312337,0
213,0.004416525093235313,-1.8910669551304327,0
214,-0.33755492878253635,-1.6648538683245628,0
215,-0.3373226427388647,-0.9466584727584304,0
216,-0.48741934871612724,0.02746167313615855,0
217,-0.484206347038581,-0.08833821725127533,0
218,-0.4978518204079698,-2.3615502420410595,0
219,0.1566093195033873,-0.9098867717791892,0
220,-0.44294514860417245,-0.4870993862587648,0
221,-0.33862094885599525,-1.5662546952436682,0
222,-0.8862224546007921,-0.6528125959241673,0
223,0.4536569484176809,-0.5349448076526668,0
224,-3.01687159669268,-0.5472334173387041,0
225,0.01942864018531254,-1.649190384117452,0
226,-1.529411276705621,-0.9334187487950837,0
227,-0.2457393965417738,-1.0780322848840935,0
228,-0.5505604095526617,-2.1344243968910073,0
229,-0.0720723243391842,-0.27495351628965237,0
230,-2.2225250683498294,0.8142935008921304,0
231,-2.724977086480671,-2.384648998310238,0
232,-2.1692620126064317,-1.76920037994745,0
233,-2.9183489106182927,-0.5311317568857915,0
234,0.5723219601860641,-1.2130433509283365,0
235,-0.16973985202867659,-0.22767017837227543,0
236,-1.03587399837198,-3.480441008743585,0
237,-1.4527549427129336,-2.2513608312026943,0
238,-0.6313887321405509,-0.6415299797708394,0
239,-0.6745443589227145,-1.5472533137104807,0
240,-1.2241935024288368,-0.513374895271028,0
241,-0.7941018960964232,-1.292570733214656,0
242,-1.0754551266185044,-0.6456293125398198,0
243,0.5311785584967317,-0.9792047350956224,0
244,-1.029469489080468,0.9836193878241726,0
245,-0.9847527882158369,-1.237532838342997,0
246,0.1378056576907063,1.3805663608787002,0
247,-0.795497581653191,-0.9567402699461411,0
248,-0.3792858928933609,-1.057812157298345,0
249,-0.3855917801604638,-2.147475978941734,0
250,-0.8546618179884558,-0.75408465119449,0
251,-1.5307077362413244,-2.9172022757951095,0
252,-1.4892971024656807,-0.65435538683676,0
253,-1.0736908760481199,-1.2386527126159064,0
254,-1.2947744956952758,-3.2025223670157636,0
255,-2.0854871946196276,-0.9367391468017806,0
256,-0.056163971133017854,-0.09155212470457641,0
257,-2.4004086006866965,0.6425873961610153,0
258,-1.5313423023313044,0.34236258916877227,0
259,-1.029189208926328,0.5472937746667144,0
260,-1.4102432676373877,-1.0719342884360137,0
261,-0.1219350536517948,-0.1472967944073953,0
262,-0.012067345018659248,-2.3910833310687636,0
263,0.39019159006786075,-0.2874998545940053,0
264,-1.356069045374291,-0.34211132766247554,0
265,-1.4693601961770477,-1.806037112951862,0
266,-0.37190784124923704,0.26881133884086705,0
267,-0.5615905869428658,-0.3189272829826856,0
268,-2.228949097006267,-0.909857077497055,0
269,-1.7519846660360243,0.07279267428127945,0
270,-2.0635989980918605,-2.2779127999777367,0
271,0.23533985019443326,0.5759952610416883,0
272,-1.5093384397883622,0.44013822489437526,0
273,-0.6372352423854546,0.4809054005587807,0
274,-2.1042264651495572,0.010224264604002276,0
275,0.13898066991064795,-0.9147367516659652,0
276,-2.092971155989357,-0.7236349590188733,0
277,-1.4201447224526,-1.582569341743632,0
278,-1.5354866759808061,-1.1319594684184484,0
279,-1.8868285903167963,-3.0443359800914083,0
280,-1.2213001562125414,-1.2269047135167512,0
281,-1.883754780626615,-1.8793252811944234,0
282,-4.42094746106574,-0.9597075638556054,0
283,-0.7950363560420328,-1.073552596551987,0
284,1.120876605105515,-0.48768923842011846,0
285,-3.403282169173223,-0.37886633510852663,0
286,-0.8078210134003742,-2.5899533883424697,0
287,-1.5038217759506174,-1.6668116553718542,0
288,-1.4815004036392692,-0.8723468190820338,0
289,-1.4073040459588229,0.5582686155738101,0
290,-1.050129962739349,-1.0992067673023853,0
291,0.18587476104475664,-0.4330582723963503,0
292,-0.6398591924456374,0.6617512972900086,0
293,-1.6821787570077946,-0.7141386926939434,0
294,-1.4900402947266445,-0.802902478738537,0
295,-3.1431027226524857,-1.6174900095160611,0
296,-1.43460816353348,-1.6675542335091127,0
297,-2.9144922345873394,-2.446839096807218,0
298,0.09083103312857266,-0.23895718326763693,0
299,-0.8232330089034007,-0.4357984074836193,0
300,-0.34789843631545614,0.1504531529540809,0
301,-0.41358688145246114,-0.9361383139491439,0
302,-1.7561280329876534,-1.135406872460085,0
303,-1.6164002133425308,-0.7030347743241137,0
304,0.5452474998414858,-2.962506970588546,0
305,-0.8186725433208768,-1.1862843021932767,0
306,-2.0399078455818396,-1.7614376236744445,0
307,-0.18128749418219992,-0.06254740712640328,0
308,-1.4034722187499267,-2.280527496713151,0
309,-1.8377229708404625,-0.7529350629129045,0
310,-2.084032584375376,-1.939576813839476,0
311,-3.146686325024019,-1.8518843862790937,0
312,-0.16668481558963388,-1.107372696239254,0
313,-2.311801815197737,-1.358182397526816,0
314,-2.734859196396749,-1.2730071838467496,0
315,-0.36525532126232807,-2.47269894110291,0
316,1.3342581085965506,-0.18658743301321223,0
317,-2.507687297762849,0.40596709375062145,0
318,-0.17565726022371475,-1.6923710435513302,0
319,-0.44274429024100914,-0.5589799587080032,0
320,0.32509419029543896,-1.105322351634098,0
321,-1.9624636874267698,-1.1448171343002924,0
322,-1.8857346121060945,-0.2734589626064059,0
323,-0.8783913975348352,-1.9005281059745471,0
324,-0.7021770537702978,-0.7279045558861554,0
325,-1.4981801175888108,-1.1567850433120785,0
326,-1.014315924348729,-0.5943362199165769,0
327,-1.0351540002062607,-2.0809410476213177,0
328,-1.8574240162717808,-1.9263243758010549,0
329,-1.2713993339403868,-1.918017324058727,0
330,-1.6136750828800697,-0.5338281764241335,0
331,-0.984149489030853,-0.25225076281307823,0
332,-2.3315024167819027,-1.7253328718593224,0
333,-0.22081506910511384,0.8644570850873621,0
334,-0.7038613931305848,0.22975300741007243,0
335,-2.563818683959352,-3.7126961388158177,0
336,-3.056922255938659,-0.15324186200138823,0
337,-1.1770721031778075,-0.09149973339492246,0
338,0.7389344087342196,-0.9897414675633783,0
339,-0.5496812906863107,-0.8542108449018464,0
340,0.9024672015021766,-0.4047997763592024,0
341,0.3580256316932471,0.6506867515385595,0
342,-1.0816550897967598,-3.1544739042517245,0
343,-1.1290525092949348,-0.5018297114722163,0
344,-2.5542027498746718,-0.032769715018348244,0
345,-1.0317309005170652,-2.234895407680841,0
346,-1.5637663134610653,-1.126550986625064,0
347,-0.843788414877632,-0.8681719773070871,0
348,-1.3922293712408385,-0.542464338814663,0
349,0.13737175093503184,-0.6756944150032411,0
350,-2.5495129476781218,-0.6308230426887984,0
351,-0.4382158363380888,-1.1193542542337083,0
352,-2.106494084440116,-1.3858560782987694,0
353,-1.0405353588210533,-1.479528127513173,0
354,-0.14413554520159344,-1.331482579577301,0
355,-0.022154755953791128,0.09937370707090531,0
356,-1.3962919451692843,-0.7941540836412,0
357,-1.004112533958938,-2.0622410152392048,0
358,-1.801128901933906,-0.8008177780816221,0
359,-1.0433523644416896,-0.03413583174993018,0
360,-2.6990940822647866,-0.01359898252578251,0
361,-0.5718747140727194,0.2286583704829972,0
362,-1.4992777690639185,-1.6469030736081471,0
363,-0.6312049721057349,-0.48076332541347344,0
364,-1.5605497826126058,1.835321172803532,0
365,-0.3523870504736084,-1.0372276504220683,0
366,-1.2325798499567946,-1.0048602224984684,0
367,-0.958747018209559,-1.6061310376572742,0
368,-1.188250275574503,-2.0100541683155533,0
369,-1.5082031077805453,-0.43773263532754036,0
370,-2.433140421975116,-0.8280678261230849,0
371,-0.506812748704015,0.7524016565308767,0
372,-1.396035895337636,-0.8733226889333867,0
373,-0.30043436481301344,-1.0900161432802258,0
374,-0.11673735625802362,-0.9544927070985629,0
375,-1.2302635361722003,-1.20374100150497,0
376,-2.454149350625677,-2.549749275900452,0
377,-0.7168699063116879,-2.8639370758337614,0
378,-3.086507973852281,-0.20861467065269912,0
379,-0.2716699502616935,-1.443543949655293,0
380,-1.6778925709536872,-0.368074416759285,0
381,-1.8945772401644732,1.0251829920788031,0
382,-1.9792221608398477,0.7622352152860112,0
383,-0.5925716367199755,-0.7355608277997505,0
384,-0.28021919738762835,0.4490430436976629,0
385,-0.3488233532456392,-0.15440873911785757,0
386,-3.303571695402017,0.016727581765936916,0
387,-2.384461592461265,0.7231327293239127,0
388,-0.9371590611808958,-1.940485183579396,0
389,0.34084573718026645,-1.7594523288944093,0
390,-1.3117476172564817,-0.636421039222706,0
391,-1.9425210480263986,-1.8655403785900841,0
392,-0.981314103929495,-2.4760580773239154,0
393,0.5467450586264548,0.6107062823529577,0
394,0.8771184729068875,1.208362115554943,0
395,-0.6889816024296963,-0.8570440533821596,0
396,-1.0419955335761883,-1.1726924933411123,0
397,0.10000433681965148,-0.6462430968904487,0
398,-1.7021219007531168,-0.9583812489954292,0
399,-2.2795395430338634,-0.45260308501134616,0
400,0.6351255001515421,-0.42430567207235825,0
401,-1.6655516273375595,-0.578086076939486,0
402,0.4027402546753067,0.30304636889037595,0
403,-1.2435532760490142,-0.7667511157754581,0
404,-1.0029822249031395,-0.7147626490588277,0
405,0.3684745173620194,-1.9580969675239839,0
406,-0.24889964969506928,-1.1023615448406916,0
407,-2.2940794964245708,-1.000941423849313,0
408,-1.2173539740021408,-1.1889684434646062,0
409,-1.2851649429286454,-1.2313397682653575,0
410,-0.09665456810253814,-1.949273712661861,0
411,-2.388903037323328,-1.885830712829872,0
412,-0.7439163344410225,-2.5343019326665503,0
413,-1.7745756506124253,0.3664965013696613,0
414,-2.5134441525710134,-0.672035079212447,0
415,0.21334451227416862,-1.033320971037896,0
416,-3.034065884448102,0.9697211777594457,0
417,0.5275786868585299,-1.534029595100127,0
418,-2.801439812533962,0.0771586701240008,0
419,-1.3123108645442194,-0.9927485579202382,0
420,-0.670137455974267,-2.6316383127708654,0
421,-0.246520095583318,-2.4117947023568154,0
422,-1.1354757164660105,-1.9178372020417396,0
423,-1.3499980832991068,-2.0930890381324487,0
424,-0.7414019757894836,-2.0233064102417906,0
425,-1.0680936602473636,-2.2161549614572627,0
426,0.6706057698840224,-1.5841512735786132,0
427,-1.623041754259879,-1.5936638483833354,0
428,0.193629403319584,-0.8673538568668397,0
429,-0.947270632071576,-0.06752124419836913,0
430,0.11598767150664613,-0.37544200593833665,0
431,-1.5932182985267511,-0.6357218361034783,0
432,-0.7623941508127303,1.1426917014967608,0
433,-0.4578637391294057,-1.5737924150560516,0
434,1.7009277713234598,0.3068041486426434,0
435,1.7162233630391497,-2.2609694119407227,0
436,-1.4567801599396784,0.21598315108135058,0
437,0.3690266513024769,-3.1630690946174864,0
438,-0.2867943333959174,-1.4962178281648417,0
439,-0.402664576493422,-0.6303690613566796,0
440,-1.0053440445752369,-0.8450824634655751,0
441,-2.2227230005206664,1.0285290221336623,0
442,-1.0817717582743582,-1.088168768933804,0
443,-3.0123756005066213,-1.9056924255546386,0
444,-0.3500826361701924,-0.34594878928268435,0
445,0.6085897537305298,-2.355127875540938,0
446,-1.533877331773477,0.22610846432309795,0
447,-0.6310461954481672,0.33114867217258004,0
448,-1.5839931593771488,-2.477038747711614,0
449,-0.4803186359638789,-1.0018885979713195,0
450,-0.1205970348762827,-2.1574191030190093,0
451,-0.13224016939811056,-0.2054685177008696,0
452,0.5628213300863869,-1.0403900168960882,0
453,-0.6094583413280614,-3.24849436980878,0
454,-0.04349536142008226,-1.8885230835047218,0
455,-0.31333736967154024,-2.3473461407929843,0
456,-0.7259620532419917,0.025515971334730603,0
457,0.6699923644243655,-0.2645854784041244,0
458,-1.5367303189110122,-3.2834522542638918,0
459,-0.8189940968125637,-0.679736313826135,0
460,1.4245389584396948,-1.3201494209367532,0
461,-2.4524933907787068,-0.18568161334650002,0
462,-0.3869480234058349,-0.2751985293592505,0
463,-0.28354076306766385,-0.9727976410960729,0
464,-2.186013310630895,-0.5570429932004839,0
465,0.8940347248638791,-0.8783522047739966,0
466,-0.925097913478089,-0.5332833111570487,0
467,-1.913265422146723,-0.831459292192928,0
468,-3.4544544748774646,-0.5853020790740371,0
469,-0.5499247009000745,-0.3371418510280324,0
470,-1.9421746354834848,-2.6212594541338152,0
471,-2.6951206557095073,-1.2031732688923378,0
472,-1.3376946930248665,1.553896353055118,0
473,-1.4403050864964424,0.3446849486396364,0
474,-2.243189427021684,-0.5162660382951032,0
475,-0.029522382623894505,-1.4494471911461262,0
476,-0.24646136353373727,-2.2140282741557016,0
477,-2.742200488028422,-1.4625328083502973,0
478,-0.24809374748358903,-1.7652982771532595,0
479,-1.3909860074469362,-2.3354111404636493,0
480,-1.74502084353086,-0.2918234237230213,0
481,-2.012403983344124,-0.19112964421657253,0
482,-0.36004328136693653,-2.713703182735056,0
483,-1.5968443965046009,-1.1366051833356128,0
484,-0.625307592383838,-2.4418072580902397,0
485,0.3514911013261597,-1.7675352630128356,0
486,-1.603498801116521,0.17712811963245412,0
487,-0.2561769442025339,0.7151660608574195,0
488,-1.2623018126474135,-0.13022473399343937,0
489,-1.0203796538882934,-0.015496419166049158,0
490,-2.37095195697784,-2.023235568268496,0
491,-0.9916122810293784,-1.7140646168659361,0
492,-0.6345583053571573,-0.10201808577372196,0
493,-2.1095342599888545,-0.3725532364406824,0
494,-2.4062460005585313,-1.816007623924497,0
495,-0.9562171444394757,-0.503325038286361,0
496,-0.34412563670521223,0.8010537527009449,0
497,-0.18775700931624473,-1.713669085720783,0
498,-0.7665723948723717,-1.2676818880632172,0
499,-2.763855662348001,-0.05328930166181822,0
500,-1.8994781341369076,-0.2349156188337902,0
501,-1.9873971986166334,-2.2583724650681773,0
502,-1.2973516755483088,-0.11093359120104862,0
503,-0.8387336164775281,-0.08597642807002126,0
504,-3.0461080023253353,0.44367215035911634,0
505,0.7246914069814636,-2.3162561971309623,0
506,0.3640924966598824,-0.9470880947908085,0
507,-0.37363576741545224,-1.8673539233263066,0
508,0.520854148321563,-0.5660211213947669,0
509,-0.880458017842178,-2.3562250692451308,0
510,-1.450978937623015,-1.6906449105870687,0
511,-1.726409719932957,-1.3917414432372914,0
512,0.8753202714812882,-1.4613280780618885,0
513,-1.0622310864464202,-1.8753395134168889,0
514,-0.7500149872133707,-0.5102148319055664,0
515,-1.8462849693344296,-0.7125313476690094,0
516,-0.5105870459975713,-1.6595282246080851,0
517,-0.8339920739106041,0.8431495042087043,0
518,-3.1210358925392265,-2.347062391779277,0
519,-1.9160346925479366,-3.63792602636794,0
520,-1.074261315172012,-0.7266508884805101,0
521,-3.7730907352799825,0.27820490846030355,0
522,-1.339454687579693,-0.40706162983614447,0
523,-1.0360027343788416,-1.5592173222052161,0
524,-3.0686307384801044,0.30796891101506807,0
525,-2.1024503880976457,-2.2257229957093383,0
526,-2.155035045878388,-2.3338558865106753,0
527,-0.3593136337298958,-1.9898849027640884,0
528,-0.5401671872613358,-2.890895068791479,0
529,-1.2859189540501452,-1.1854595529779945,0
530,-1.5333251589978294,-0.9941112397660149,0
531,-1.5887035054043381,-0.913371467724102,0
532,-0.9125974520885992,-1.3372657451781087,0
533,-2.012523164247244,-2.155844314096628,0
534,-1.025242657073176,0.07726053270709143,0
535,-1.2705720494155184,-1.659925190430566,0
536,-2.79589949098389,1.4844628042375216,0
537,-2.7536950718129076,-1.0100902458876775,0
538,-1.1843937326332856,1.3623456092222308,0
539,-1.878979759597497,-2.421835498899451,0
540,-0.6547248534765171,-1.08820836956407,0
541,-3.279021012670037,-3.098459885775117,0
542,-0.01040306564936222,-1.185783004334478,0
543,0.36054307707156275,-1.7018318570874564,0
544,-2.832059276799602,-0.028644661117152248,0
545,-1.5920450217609061,-1.442476007308967,0
546,-0.8163615535712881,-0.03552903672205976,0
547,-1.2737968709551764,-1.1507038993610705,0
548,0.15060505284450731,-1.12400670159339,0
549,-2.2197021929448493,-3.0084543918155315,0
550,-0.7888003505357828,-0.21713084713473974,0
551,-2.284399289083827,-0.5894561768498008,0
552,0.1035154899041193,-1.3189759951851472,0
553,-0.5331997174027252,-0.9046522769383404,0
554,0.07908818394019046,-0.15648773133052907,0
555,-1.6115073438592222,-1.4925573817777833,0
556,-0.7631172340899816,-0.4022370656551749,0
557,0.6949106151553219,0.10275784360722873,0
558,-1.176111416673077,-0.5582310344013529,0
559,-2.60302707533908,-1.9330886255596789,0
560,-4.467109411537477,-1.8496932771501293,0
561,-2.565483614984249,0.06060852322258237,0
562,-0.8004892088073549,-3.653242534666173,0
563,-0.7293805005945201,-0.11032127134384695,0
564,-2.720180787026429,-2.5381108725350963,0
565,0.7325304447959227,-1.8176535878290334,0
566,-1.1343642678381516,0.6936915384282558,0
567,-2.010415638763823,-0.1273073592261318,0
568,-1.011616618275298,-2.532614474144652,0
569,-0.0391891644091793,-2.790158196183616,0
570,-2.4835684391253148,-0.5075300346962248,0
571,-2.0581340699546287,-3.0680794452297615,0
572,-1.405898302703585,-1.05978113011734,0
573,-3.219456536981179,-4.238807716408943,0
574,-1.2797766478095896,0.21325086152623385,0
575,0.7764963185770768,-1.4761075190326003,0
576,-2.8000667031943856,-1.8714649249264332,0
577,-0.11778424813586541,-0.033262732343148915,0
578,-1.5032047597791318,1.7814372087361128,0
579,0.13292169589651714,-0.6460071580648128,0
580,-0.7279476999418334,-0.23990980896522696,0
581,-1.3923812248751704,-1.85030923142277,0
582,-1.9016438494895853,-0.09643706577106304,0
583,-1.320062666646845,-2.6509327419624173,0
584,-1.3151751858143368,0.22368725164916703,0
585,0.06853735354182233,0.4837188707366422,0
586,-2.8348597793369024,-0.7655086257133608,0
587,-2.3613387677746767,-0.45605952031350283,0
588,0.1975802272558964,-1.042539421327243,0
589,-0.3851992819859138,-0.6191940668640656,0
590,-1.3010666867533571,-0.7454640556628959,0
591,-0.8108201656013507,-2.655394173338826,0
592,-0.845667088647433,-1.0023944973236663,0
593,-2.470181958441721,-3.224292868859419,0
594,-1.5806445761266743,-3.5516316319315346,0
595,-0.9136217051636679,0.899461549944421,0
596,0.03847889868474286,-1.7815940621809,0
597,-2.234708493268325,-0.19542116481352,0
598,-1.3484042491833672,-0.4171178627318578,0
