,false_positives,false_negatives,true_positives,gamma
182,4655.0,65.0,3935.0,0.15430384691835647
183,4625.0,66.0,3934.0,0.15863565335085897
184,4588.0,72.0,3928.0,0.16308906755493327
185,4559.0,77.0,3923.0,0.16766750345276993
186,4526.0,80.0,3920.0,0.17237447080636198
187,4476.0,84.0,3916.0,0.17721357790803585
188,4437.0,87.0,3913.0,0.18218853434651672
189,4404.0,90.0,3910.0,0.18730315385064367
190,4374.0,99.0,3901.0,0.19256135721291986
191,4334.0,103.0,3897.0,0.19796717529513327
192,4303.0,110.0,3890.0,0.20352475211835777
193,4269.0,115.0,3885.0,0.2092383480396977
194,4227.0,119.0,3881.0,0.21511234301821672
195,4199.0,123.0,3877.0,0.22115123997254887
196,4166.0,130.0,3870.0,0.22735966823277176
197,4128.0,134.0,3866.0,0.2337423870891815
198,4086.0,141.0,3859.0,0.24030428944069696
199,4041.0,148.0,3852.0,0.24705040554568256
200,4000.0,159.0,3841.0,0.25398590687807265
201,3950.0,168.0,3832.0,0.26111611009174596
202,3909.0,174.0,3826.0,0.26844648109619623
203,3861.0,182.0,3818.0,0.27598263924661803
204,3820.0,190.0,3810.0,0.28373036165162113
205,3775.0,199.0,3801.0,0.2916955876018796
206,3727.0,209.0,3791.0,0.29988442312310276
207,3688.0,214.0,3786.0,0.3083031456568277
208,3646.0,226.0,3774.0,0.3169582088726115
209,3602.0,236.0,3764.0,0.32585624761532267
210,3566.0,245.0,3755.0,0.3350040829913133
211,3521.0,251.0,3749.0,0.34440872759738234
212,3465.0,262.0,3738.0,0.35407739089652696
213,3417.0,271.0,3729.0,0.36401748474461415
214,3378.0,278.0,3722.0,0.37423662907219807
215,3338.0,292.0,3708.0,0.3847426577258506
216,3297.0,300.0,3700.0,0.39554362447347013
217,3250.0,308.0,3692.0,0.4066478091781858
218,3207.0,326.0,3674.0,0.4180637241455758
219,3166.0,342.0,3658.0,0.42980012064907985
220,3115.0,358.0,3642.0,0.44186599563859413
221,3077.0,368.0,3632.0,0.45427059863740427
222,3034.0,380.0,3620.0,0.4670234388327335
223,2989.0,399.0,3601.0,0.480134292365345
224,2938.0,420.0,3580.0,0.4936132098237917
225,2883.0,429.0,3571.0,0.5074705239490466
226,2827.0,441.0,3559.0,0.521716857555435
227,2786.0,458.0,3542.0,0.536363131673924
228,2746.0,477.0,3523.0,0.5514205739240302
229,2700.0,496.0,3504.0,0.5669007271207434
230,2639.0,515.0,3485.0,0.5828154581230846
231,2577.0,533.0,3467.0,0.5991769669310619
232,2525.0,558.0,3442.0,0.6159977960380169
233,2485.0,578.0,3422.0,0.6332908400455115
234,2432.0,601.0,3399.0,0.6510693555481462
235,2372.0,620.0,3380.0,0.6693469712958661
236,2325.0,640.0,3360.0,0.688137698641567
237,2295.0,671.0,3329.0,0.7074559422819878
238,2225.0,699.0,3301.0,0.7273165113001454
239,2171.0,732.0,3268.0,0.7477346305177588
240,2132.0,766.0,3234.0,0.7687259521663729
241,2086.0,791.0,3209.0,0.7903065678861348
242,2043.0,826.0,3174.0,0.8124930210614048
243,1992.0,871.0,3129.0,0.8353023195026779
244,1949.0,894.0,3106.0,0.8587519484845171
245,1894.0,929.0,3071.0,0.882859884149515
246,1840.0,962.0,3038.0,0.9076446072885357
247,1777.0,1009.0,2991.0,0.933125117507825
248,1722.0,1045.0,2955.0,0.9593209477938242
249,1658.0,1089.0,2911.0,0.9862521794868784
250,1575.0,1141.0,2859.0,1.0139394576752918
251,1499.0,1182.0,2818.0,1.0424040070215568
252,1442.0,1219.0,2781.0,1.0716676480328633
253,1380.0,1270.0,2730.0,1.1017528137883874
254,1324.0,1312.0,2688.0,1.1326825671361538
255,1271.0,1343.0,2657.0,1.1644806183726866
256,1232.0,1382.0,2618.0,1.1971713434189668
257,1187.0,1415.0,2585.0,1.2307798025066645
258,1136.0,1445.0,2555.0,1.2653317593889428
259,1098.0,1488.0,2512.0,1.3008537010905705
260,1060.0,1519.0,2481.0,1.3373728582124964
261,1032.0,1561.0,2439.0,1.374917225806419
262,999.0,1587.0,2413.0,1.4135155848353957
263,963.0,1619.0,2381.0,1.4531975242368953
264,933.0,1647.0,2353.0,1.4939934636052576
265,897.0,1685.0,2315.0,1.535934676510897
266,868.0,1719.0,2281.0,1.5790533144741759
267,833.0,1746.0,2254.0,1.6233824316122782
268,811.0,1783.0,2217.0,1.6689560099780247
269,788.0,1807.0,2193.0,1.7158089856100047
270,751.0,1840.0,2160.0,1.7639772753140452
271,720.0,1873.0,2127.0,1.8134978041964953
272,688.0,1902.0,2098.0,1.8644085339704872
273,660.0,1939.0,2061.0,1.916748492056815
274,634.0,1974.0,2026.0,1.9705578015018004
275,603.0,2003.0,1997.0,2.025877711735017
276,580.0,2032.0,1968.0,2.0827506301905143
277,556.0,2054.0,1946.0,2.1412201548157292
278,532.0,2090.0,1910.0,2.20133110749303
279,506.0,2120.0,1880.0,2.26312956839953
280,490.0,2145.0,1855.0,2.326662911331458
281,460.0,2174.0,1826.0,2.3919798400202397
282,449.0,2202.0,1798.0,2.459130425468044
283,423.0,2228.0,1772.0,2.5281661443315007
284,412.0,2256.0,1744.0,2.599139918382933
285,394.0,2275.0,1725.0,2.6721061550794354
286,373.0,2302.0,1698.0,2.7471207892708116
287,355.0,2332.0,1668.0,2.8242413260784356
288,347.0,2360.0,1640.0,2.903526884977814
289,336.0,2385.0,1615.0,2.9850382451187323
290,324.0,2413.0,1587.0,3.0688378919176422
291,310.0,2446.0,1554.0,3.1549900649580884
292,303.0,2465.0,1535.0,3.2435608072358115
293,290.0,2501.0,1499.0,3.3346180157863627
294,277.0,2530.0,1470.0,3.428231493733971
295,266.0,2551.0,1449.0,3.5244730038015843
296,256.0,2582.0,1418.0,3.62341632332315
297,244.0,2615.0,1385.0,3.7251373008002098
298,235.0,2644.0,1356.0,3.829713914046281
299,228.0,2673.0,1327.0,3.937226329963479
300,221.0,2706.0,1294.0,4.047756965997322
301,211.0,2739.0,1261.0,4.161390553316707
302,204.0,2766.0,1234.0,4.278214201767617
303,201.0,2789.0,1211.0,4.398317466650224
304,196.0,2820.0,1180.0,4.521792417370702
305,189.0,2840.0,1160.0,4.648733708020257
306,183.0,2865.0,1135.0,4.7792386499356
307,172.0,2886.0,1114.0,4.913407286296362
308,168.0,2908.0,1092.0,5.051342468816767
309,159.0,2930.0,1070.0,5.1931499365902125
310,150.0,2952.0,1048.0,5.338938397147356
311,143.0,2975.0,1025.0,5.4888196097896715
312,135.0,2997.0,1003.0,5.642908471262537
313,134.0,3023.0,977.0,5.801323103833378
314,128.0,3041.0,959.0,5.96418494584246
315,122.0,3065.0,935.0,6.131618844795775
316,112.0,3080.0,920.0,6.303753153071275
317,107.0,3102.0,898.0,6.4807198263119705
318,103.0,3124.0,876.0,6.66265452458115
319,97.0,3144.0,856.0,6.849696716357447
320,91.0,3162.0,838.0,7.041989785449289
321,84.0,3181.0,819.0,7.239681140910877
322,76.0,3206.0,794.0,7.442922330043758
323,69.0,3221.0,779.0,7.651869154570825
324,65.0,3239.0,761.0,7.866681790071582
325,63.0,3253.0,747.0,8.087524908770456
326,62.0,3273.0,727.0,8.314567805772064
327,57.0,3287.0,713.0,8.547984528840415
328,56.0,3303.0,697.0,8.78795401182132
329,55.0,3327.0,673.0,9.034660211810534
330,50.0,3345.0,655.0,9.2882922501725
331,46.0,3360.0,640.0,9.549044557518078
332,43.0,3372.0,628.0,9.817117022752193
333,40.0,3385.0,615.0,10.092715146305718
334,39.0,3402.0,598.0,10.376050197669118
335,36.0,3418.0,582.0,10.66733937734857
336,34.0,3435.0,565.0,10.966805983368674
337,30.0,3446.0,554.0,11.274679582449473
338,28.0,3457.0,543.0,11.591196185988856
339,27.0,3474.0,526.0,11.916598430985587
340,26.0,3487.0,513.0,12.251135766041177
341,23.0,3500.0,500.0,12.595064642583589
342,23.0,3506.0,494.0,12.948648711459048
343,23.0,3526.0,474.0,13.312159025043076
344,22.0,3532.0,468.0,13.685874245025177
345,22.0,3548.0,452.0,14.070080856026864
346,20.0,3566.0,434.0,14.46507338521647
347,19.0,3580.0,420.0,14.871154628089538
348,18.0,3595.0,405.0,15.288635880587295
349,17.0,3609.0,391.0,15.717837177731612
350,16.0,3621.0,379.0,16.15908753895919
351,13.0,3635.0,365.0,16.61272522034293
352,13.0,3647.0,353.0,17.079097973894267
353,13.0,3661.0,339.0,17.55856331414467
354,13.0,3673.0,327.0,18.0514887922111
355,13.0,3694.0,306.0,18.558252277555187
356,12.0,3703.0,297.0,19.07924224765265
357,12.0,3713.0,287.0,19.614858085794292
358,11.0,3721.0,279.0,20.165510387247487
359,10.0,3726.0,274.0,20.731621274012312
360,7.0,3735.0,265.0,21.313624718414378
361,6.0,3746.0,254.0,21.911966875781474
362,6.0,3758.0,242.0,22.527106426459827
363,5.0,3765.0,235.0,23.159514927431545
364,5.0,3770.0,230.0,23.809677173803582
365,4.0,3779.0,221.0,24.478091570444402
366,4.0,3782.0,218.0,25.16527051405389
367,4.0,3789.0,211.0,25.87174078595924
368,4.0,3800.0,200.0,26.598043955937584
369,3.0,3809.0,191.0,27.3447367973758
370,3.0,3820.0,180.0,28.112391714084612
371,3.0,3827.0,173.0,28.901597179095116
372,3.0,3832.0,168.0,29.712958185773342
373,2.0,3839.0,161.0,30.547096711599682
374,2.0,3848.0,152.0,31.40465219496749
375,2.0,3854.0,146.0,32.286282025367335
376,2.0,3861.0,139.0,33.1926620473319
377,2.0,3868.0,132.0,34.124487078528894
378,2.0,3876.0,124.0,35.08247144239789
379,2.0,3882.0,118.0,36.06734951574032
380,2.0,3887.0,113.0,37.07987629168173
381,2.0,3893.0,107.0,38.12082795843888
382,2.0,3899.0,101.0,39.19100249433402
383,2.0,3901.0,99.0,40.29122027951352
384,2.0,3906.0,94.0,41.42232472483898
385,2.0,3907.0,93.0,42.58518291843414
386,2.0,3910.0,90.0,43.78068629038167
387,2.0,3911.0,89.0,45.00975129608042
388,2.0,3914.0,86.0,46.273320118786934
389,2.0,3918.0,82.0,47.57236139187889
390,1.0,3922.0,78.0,48.9078709413959
391,0.0,3927.0,73.0,50.28087254942475
392,0.0,3930.0,70.0,51.69241873891604
393,0.0,3930.0,70.0,53.143591580532416
394,0.0,3932.0,68.0,54.63550352214876
395,0.0,3936.0,64.0,56.16929824163804
396,0.0,3938.0,62.0,57.74615152359826
397,0.0,3940.0,60.0,59.367272160691265
398,0.0,3945.0,55.0,61.03390288028621
399,0.0,3949.0,51.0,62.74732129711575
400,0.0,3950.0,50.0,64.508840892677
401,0.0,3954.0,46.0,66.31981202212675
402,0.0,3958.0,42.0,68.18162294944479
403,0.0,3960.0,40.0,70.09570091165618
404,0.0,3960.0,40.0,72.06351321293045
405,0.0,3962.0,38.0,74.08656834939568
406,0.0,3963.0,37.0,76.16641716552891
407,0.0,3966.0,34.0,78.30465404301182
408,0.0,3967.0,33.0,80.50291812295973
409,0.0,3967.0,33.0,82.76289456246352
410,0.0,3969.0,31.0,85.08631582640582
411,0.0,3970.0,30.0,87.47496301554415
412,0.0,3975.0,25.0,89.93066723187614
413,0.0,3976.0,24.0,92.4553109823358
414,0.0,3976.0,24.0,95.05082962189512
415,0.0,3976.0,24.0,97.71921283717997
416,0.0,3977.0,23.0,100.46250617173403
417,0.0,3978.0,22.0,103.28281259410296
418,0.0,3978.0,22.0,106.18229410993847
419,0.0,3980.0,20.0,109.16317341936147
420,0.0,3981.0,19.0,112.22773562085071
421,0.0,3982.0,18.0,115.37832996296596
422,0.0,3983.0,17.0,118.61737164524791
423,0.0,3985.0,15.0,121.94734366967383
424,0.0,3986.0,14.0,125.37079874409197
425,0.0,3988.0,12.0,128.89036123908915
426,0.0,3988.0,12.0,132.5087291997954
427,0.0,3989.0,11.0,136.22867641416468
428,0.0,3991.0,9.0,140.05305453932198
429,0.0,3992.0,8.0,143.98479528760066
430,0.0,3992.0,8.0,148.02691267395102
431,0.0,3992.0,8.0,152.1825053264387
432,0.0,3992.0,8.0,156.45475886160958
433,0.0,3993.0,7.0,160.8469483265355
434,0.0,3994.0,6.0,165.36244070941822
435,0.0,3994.0,6.0,170.0046975206718
436,0.0,3995.0,5.0,174.77727744646808
437,0.0,3996.0,4.0,179.68383907677193
438,0.0,3996.0,4.0,184.7281437099636
439,0.0,3996.0,4.0,189.91405823619354
440,0.0,3996.0,4.0,195.2455581016861
441,0.0,3996.0,4.0,200.72673035625684
442,0.0,3996.0,4.0,206.36177678638566
443,0.0,3996.0,4.0,212.15501713624525
444,0.0,3996.0,4.0,218.11089241915198
445,0.0,3996.0,4.0,224.2339683219845
446,0.0,3997.0,3.0,230.52893870517062
447,0.0,3997.0,3.0,237.00062920093305
448,0.0,3997.0,3.0,243.6540009125466
449,0.0,3997.0,3.0,250.49415421745024
450,0.0,3997.0,3.0,257.52633267711985
451,0.0,3998.0,2.0,264.7559270567069
452,0.0,3998.0,2.0,272.188479457518
453,0.0,3998.0,2.0,279.82968756551156
454,0.0,3998.0,2.0,287.68540901905914
455,0.0,3998.0,2.0,295.76166589932564
456,0.0,3998.0,2.0,304.06464934670686
457,0.0,3998.0,2.0,312.60072430687035
458,0.0,3998.0,2.0,321.37643441002757
459,0.0,3999.0,1.0,330.3985069871855
460,0.0,3999.0,1.0,339.67385822722093
461,0.0,4000.0,0.0,349.2095984787271
462,0.0,4000.0,0.0,359.01303770070683
463,0.0,4000.0,0.0,369.09169106627746
464,0.0,4000.0,0.0,379.4532847236942
465,0.0,4000.0,0.0,390.10576171909935
466,0.0,4000.0,0.0,401.0572880855496
467,0.0,4000.0,0.0,412.3162591029748
468,0.0,4000.0,0.0,423.8913057338783
469,0.0,4000.0,0.0,435.791301239703
470,0.0,4000.0,0.0,448.025367982949
471,0.0,4000.0,0.0,460.60288442023983
472,0.0,4000.0,0.0,473.5334922917121
473,0.0,4000.0,0.0,486.8271040122284
474,0.0,4000.0,0.0,500.49391027009534
475,0.0,4000.0,0.0,514.5443878390925
476,0.0,4000.0,0.0,528.9893076098145
477,0.0,4000.0,0.0,543.8397428464801
478,0.0,4000.0,0.0,559.1070776755294
479,0.0,4000.0,0.0,574.8030158125351
480,0.0,4000.0,0.0,590.9395895340965
481,0.0,4000.0,0.0,607.5291689016077
482,0.0,4000.0,0.0,624.5844712439618
483,0.0,4000.0,0.0,642.1185709064758
484,0.0,4000.0,0.0,660.1449092734883
485,0.0,4000.0,0.0,678.6773050723302
486,0.0,4000.0,0.0,697.7299649665538
487,0.0,4000.0,0.0,717.3174944465612
488,0.0,4000.0,0.0,737.4549090259546
489,0.0,4000.0,0.0,758.1576457522118
490,0.0,4000.0,0.0,779.4415750404951
491,0.0,4000.0,0.0,801.3230128396887
492,0.0,4000.0,0.0,823.8187331399602
493,0.0,4000.0,0.0,846.9459808314593
494,0.0,4000.0,0.0,870.7224849239922
495,0.0,4000.0,0.0,895.1664721378302
496,0.0,4000.0,0.0,920.296680876041
497,0.0,4000.0,0.0,946.132375589076
498,0.0,4000.0,0.0,972.6933615426178
499,0.0,4000.0,0.0,1000.0
